Barcode,Product Name
6297000001234,Vitamin D3 1000 IU Tablets 60s
6297000002345,Vitamin D3 50000 IU Tablets 15s
6297000003456,Omega-3 Fish Oil 1000mg Capsules 90s
6297000004567,Calcium + Vitamin D3 Tablets 100s
6297000005678,Multivitamin Complete Daily Tablets 30s
6297000006789,Paracetamol 500mg Tablets 24s
6297000007890,Ibuprofen 400mg Tablets 20s
6297000008901,Aspirin 100mg Tablets 30s
6297000009012,Amoxicillin 500mg Capsules 21s
6297000010123,Metformin 500mg Tablets 60s
6297000011234,Atorvastatin 20mg Tablets 30s
6297000012345,Lisinopril 10mg Tablets 28s
6297000013456,Omeprazole 20mg Capsules 28s
6297000014567,Cetirizine 10mg Tablets 30s
6297000015678,Loratadine 10mg Tablets 30s
5000112628999,Nurofen 200mg Capsules 16s
5000112628982,Nurofen Express 400mg Capsules 10s
5000158100497,Strepsils Original Lozenges 36s
5000158100504,Strepsils Honey & Lemon Lozenges 24s
5000347048791,Gaviscon Double Action Liquid 300ml
5000347048807,Gaviscon Advance Mint Tablets 24s
5010605296123,Sudocrem Antiseptic Healing Cream 125g
5010605296130,Sudocrem Antiseptic Healing Cream 250g
5000167013924,Vicks VapoRub 50g
5000167013931,Vicks First Defence Nasal Spray 15ml
8410520015014,Voltaren Emulgel 1% 100g
8410520015021,Voltaren 12 Hour Emulgel 2.32% 100g
